"RT @EarthUncutTV: #typhoon #Hagupit #RubyPH bombing out, gone ""super."" Forecast to become cat. 5 if not already http://t.co/AmvixuHsap",A
"RT @EarthUncutTV: Radar image of #typhoon #RubyPH #Hagupit nearing east coast of Samar, h/t @westpacwx http://t.co/igQKwmVtdc",A
RT @eNCAnews: Typhoon Hagupit leaves death and destruction in its wake &gt;&gt; http://t.co/wNFSl0fOTe http://t.co/wyOVwN55j0,NA
RT @EricHolthaus: JTWC says Super Typhoon #Hagupit/#RubyPH has likely peaked in strength. It could directly strike metro Manila. http://t.câ€¦,A
RT @ExtremeStorms: JTWC forecasting #Hagupit to reach Haiyan strength of 170 knots then be near shore east of Manila at 150 knots. Oh my. #â€¦,A
RT @ExtremeStorms: JTWC Warning #12 is out. Super Typhoon #Hagupit #RubyPH and an ominous track change http://t.co/NwKgvBuMhj,A
RT @ExtremeStorms: Nobody flying east of the Philippines right now except UA190 MNL to GUM @AirlineFlyer #Hagupit #RubyPH #typhoon http://tâ€¦,NA
RT @ExtremeStorms: ok here is the JTWC Warning #13 graphic #Hagupit #RubyPH http://t.co/NwKgvBuMhj,A
"RT @FarEasternU: Classes in FEU Makati are also suspended tomorrow December 9, 2014. Stay safe Tams. #walangpasok",NA
RT @FloydWhaley: Direct hit Manila. @ExtremeStorms: JTWC Warning #15 &amp; yes another track change #Hagupit #RubyPH http://t.co/JoKsvoak6R,A
"RT @flyPAL: Your safety is our utmost concern, stay tuned for our advisories on #RubyPH. http://t.co/E0c1jrrO5H",NA
"RT @FoxNews: 2 dead, 900,000 evacuate as #typhoon slams Philippines http://t.co/j2e40vk3mv http://t.co/8RRfUe9DBz",NA
"RT @FoxNews: 21 dead, 1 million in shelters after typhoon soaks #Philippines: http://t.co/M0fOpPNyJq",NA
RT @FoxNews: Thousands scramble to shelter as typhoon batters Philippines http://t.co/IMakl0ch4W http://t.co/9k8VU8KcIK,NA
RT @GlobalEdmonton: 3 dead in Philippines as Typhoon #Hagupit weakens http://t.co/xGiTiVRqNY http://t.co/LmupAHHRkc,NA
"RT @gmanews: #RubyPH now only a storm but heavy rains still expected in NCR, nearby provinces http://t.co/LvkNqtjYOv http://t.co/3I6C5KzvWe",A
"RT @gmanews: #RubyPH to make landfall in Laiya, Batangas; Heavy rain expected in NCR, nearby regions http://t.co/Qx2DN91O0F http://t.co/WUnâ€¦",A
RT @gmanews: 43 areas under storm signals as #RubyPH heads toward Masbate http://t.co/yRFueD06Wx,A
RT @gmanews: Most business establishments in downtown Tacloban City are now closed due to Typhoon #RubyPH. | via @sandraguinaldo http://t.câ€¦,NA
RT @gmanews: Prepare for #RubyPH. Secure a list of emergency hotlines. | via @DepEd_PH http://t.co/ll8t99KcQW,NA
"RT @govph: #walangpasok â€¢ BULACAN PROVINCE: Classes in ALL LEVELS are suspended tomorrow, December 8, 2014. #RubyPH | via @PDRRMCBulacan",NA
RT @govph: ADVISORY via @DOTCPhilippines: Last MRT-3 train shall leave North Ave. stn at 7 pm today; last train from Taft Ave. stn at 7:40 â€¦,NA
"RT @govph: At 8:15 am today, ORANGE rainfall advisory issued over northern Cebu, including Camotes &amp; Bantayan Is. #RubyPH http://t.co/cE2THâ€¦",A
RT @govph: Department of Education (@DepEd_PH) reminds schools and field offices to take precautionary measures for #RubyPH. http://t.co/UPâ€¦,NA
RT @govph: From PAGASA's http://t.co/yER0Y9R2Z7: Track forecast for typhoon #RubyPH. http://t.co/n5OtzpHlhc,A
"RT @govph: Guide to PAGASA's color-coded rainfall advisories (YELLOW, ORANGE, RED): http://t.co/CEMH6YjnBS #RubyPH http://t.co/kSyvwNTlK2",NA
RT @govph: INFOGRAPHIC â€¢ Instructions on how to make safe drinking water: http://t.co/DVbajJiblq #RubyPH http://t.co/rMhvOSNYy1,NA
"RT @govph: PAGASA, as of 5pm of December 8: #RubyPH has further weakened, is moving toward Batangas. http://t.co/a0LHdgBdsC http://t.co/TmVâ€¦",NA
"RT @govph: PAGASA: #RubyPH to make landfall Saturday evening over the Eastern Samar-Northern Samar area, with 4-5-meter storm surge and heaâ€¦",NA
"RT @govph: PAGASA: As of 8:00 a.m. today, #RubyPH has weakened into a TROPICAL STORM, with maximum winds of 105 kph and gustiness of 135 kpâ€¦",A
"RT @govph: Signal no. 1 is also up over Antique, Iloilo, rest of Cebu, Bohol, Dinagat Islands, Siargao Island. #RubyPH",A
"RT @govph: Work is NOT suspended in gov't agencies that provide basic and health services, disaster response: http://t.co/5DDoQVGoOP #RubyPH",NA
"RT @govph: Yesterday, PHIVOLCS issued a lahar advisory for areas near Mayon &amp; Bulusan Volcanoes: http://t.co/tBNErFmbXj #RubyPH http://t.coâ€¦",A
RT @GulfTimes_QATAR: Typhoon Hagupit kills 21 in Philippines: Red Cross http://t.co/dG9Jo2m35W #storm #Manila #Samar http://t.co/cVCIyx5NkK,NA
"RT @gwen_pang: #RubyPH will make landfall at around 8 to 10 O' clock this evening at Dolores, Eastern Samar.  @PhilRedCross #RC143",A
RT @ibnlive: Powerful typhoon slams into eastern Philippine http://t.co/xZDYJe2noW http://t.co/Nq7kcL0lgi,NA
"RT @ilo: First estimates say 800,000 workers affected by Typhoon Hagupit in the Philippines. http://t.co/6fuOzSLCHV http://t.co/KYJp3RjgQl",NA
RT @IMReadyPH: #RubyPH is forecast to make landfall  on Saturday evening over the E.Samar-N. Samar area.,A
RT @IndraPetersons: Powerful Super Typhoon #Hagupit is STRONGEST STORM since #Haiyan and heading towards the Philippines for the weekend. hâ€¦,NA
RT @inquirerdotnet: .@dost_pagasa: Strong rains and heavy wind will be felt between 10-11 pm tonight in Metro Manila. #RubyPH | @DMaliwanagâ€¦,A
"RT @inquirerdotnet: #RubyPH to make landfall tonight at Dolores, Eastern Samar, between 8 and 10 pm http://t.co/YlpyXSynJQ | @sarapacia",A
"RT @inquirerdotnet: According to PAGASA's weather specialist Chris Perez, #RubyPH may exit somewhere in Batangas area | @PanahonTV",A
RT @inquirerdotnet: FAST FACTS: Typhoon #RubyPH grows stronger http://t.co/ZSExK0t9Kx,A
RT @inquirerdotnet: Your #RubyPH Storm Signal Update:  | @MSantosINQ @dost_pagasa http://t.co/h5XIB80vCN,NA
RT @IOM_Philippines: Preparation has been key to lessening impact of #Hagupit. IOM helped secure roofs on #Philippines bunkhouses http://t.â€¦,NA
RT @IOMasiapacific: Strong winds ten minutes ago in Guiaun as #philippines braces for #typhoon #hagupit @IOM_news http://t.co/xvxmDBx6i6,A
RT @itsEllaCruz: @SaveChildrenPH team watching and preparing for #Hagupit #RubyPH. Path of typhoon still uncertain. Follow #BePreparedPH foâ€¦,NA
RT @IvanCabreraTV: #Hagupit is now a Super Typhoon and looks to reach maximum potential intensity. Philippines: prepare for landfall &amp; focuâ€¦,NA
RT @IvanCabreraTV: #Hagupit now just a Tropical Depression but still dumping heavy rain in Vietnam. http://t.co/mnRNwNhPC2,NA
RT @jakpost: Typhoon Hagupit should send shivers through halls of Lima conference: Oxfam http://t.co/nxGRFrhOkJ,NA
"RT @JesleyJessica: ""Go home, my people, and lock your doors! Hide yourselves for a little while until the LORDâ€™S anger has passed."" -Isaiahâ€¦",NA
"RT @jinglebelles17: Please secure your pets too! Don't leave them caged outside. Let them in! They have the right to live, too ðŸ¶ #RubyPH #Hâ€¦",NA
"RT @jnery_newsstand: Storm Signal No. 1 now up over Metro Manila, some two hours after #RubyPH makes first landfall. Other areas in list. hâ€¦",A
RT @JohnnyParker012: In the WesternPacific Tropical Storm #Hagupit has winds of 50mph with pressure of 990mbars Movement WNW 6mph #RubyPH hâ€¦,A
RT @johnspatricc: â†’ http://t.co/Bh4BxQO9Uy Typhoon Hagupit smashes the Philippines deaths recorded as interior secretary ... #TyphoonHagupiâ€¦,NA
"RT @JojoMalig: 21 dead in Eastern Samar, 16 of them in Borongan town, @Reuters reports, quoting Red Cross' @gwen_pang. #RubyPH #Hagupit",NA
"RT @JojoMalig: Based on PAGASA's latest track, #Hagupit #RubyPH will lash the central Philippines for 3 days. http://t.co/ojsx0bDG6Z",A
"RT @jonvicremulla: According to the US typhoon tracking service, typhoon hagupit (#RubyPH) still has the probability of hitting... http://tâ€¦",A
"RT @jonvicremulla: Important Announcement:   Fellow Cavitenos, #RubyPH  (Typhoon ""Hagupit) will cut slowly across the Visayas,... http://t.â€¦",A
RT @juliamacfarlane: 3am local time in #Manila and @CliveMyrieBBC anchors the news from the #Philippines as #TyphoonHagupit approaches the â€¦,NA
"RT @justcallmelloyd: Turn off data, Wifi, Bluetooth, etc to save batteries. Use SatPhones only in case of emergency! Keep safe! #BePreparedâ€¦",NA
RT @KHOU: Super #typhoon will impact 30 million in the #Philippines and could cause catastrophic damage  http://t.co/PYirmFSBXS http://t.coâ€¦,NA
"RT @loisavids: But still, to those who are living in Visayas, especially the Loiyals there, be safe guys! #RubyPH",NA
"RT @LPUManila: Pls be advised classes for LPU Manila have been suspended for Dec9,2014 as announced by the Mayor. Stay safe and dry, Lyceanâ€¦",NA
"RT @manila_bulletin: Save this emergency hotlines to your phone just in case. Stay safe, everyone! #RubyPH http://t.co/BRUu5WhJrE",NA
"RT @MarikinaPIO: #abisomarikenyo@Dost_pagasa TROPICAL CYCLONE WARNING: TYPHOON ""HAGUPIT"" Issued at 5:00 a.m., Sunday, 07 December 2014 httpâ€¦",A
"RT @MarikinaPIO: #AlertoMarikenyo &gt;&gt; Charge your phones, tablets, laptops, powerbanks etc.. #RubyPH",NA
RT @MariRamosTV: Here are some of the effects you can expect from #Hagupit *REGARDLESS* of where it makes landfall. Stay safe! #RubyPH httpâ€¦,NA
"RT @MARoxas: Update: #RubyPH landfall expected 8pm in Dolores, E. Samar. Still a very strong typhoon",A
"RT @MCLkamalayan: As of 6PM, Signal No. 2 still up in Laguna, nearby areas. Winds and rains expected in the next 24 hours. #RubyPH http://tâ€¦",A
RT @MONG1992: Haiyan survivors relive terrors of a supertyphoon as #RubyPH nears @WorldVisionPH @WVAsia @MovePH http://t.co/EDF3szZpML,NA
"RT @MovePH: #RubyPH: At least 3 dead, a million affected http://t.co/SHvMFd3UUQ http://t.co/gV29RfmrJT",NA
"RT @MovePH: In case you missed it, TS Hagupit has intensified into a typhoon, accdg to the US JTWC: http://t.co/Tne1g34W9I http://t.co/VjzPâ€¦",A
"RT @MSantosINQ: STORM SIGNALS Update 18, 11pm #RubyPH Signal no 2 in MetroManila lowered, Read http://t.co/92bcHiV2oF @inquirerdotnet http:â€¦",A
RT @MyJaps: Stay safe everyone. á½¤Fá½¤Fá½¤F #RubyPh,NA
RT @NASA: We caught 3 days of Typhoon #Hagupit's motion over Philippines: http://t.co/KGx8TnBG2O #EarthRightNow http://t.co/sppRkpO2wm,NA
"RT @NationalUPhil: Classes and work are suspended in National-U tomorrow, December 8, 2014. Keep safe Nationalians. #WalangPasok @GMANewsOnâ€¦",NA
RT @NOAASatellites: The latest warning graphic for Super Typhoon #Hagupit from the Joint Typhoon Warning Center. http://t.co/bpe7XX7gBM httâ€¦,NA
"RT @OCHAAsiaPac: #Hagupit slowed down to 15 km/h, giving it more time for heavy rainfall and potential wind gust up to 200 km/h http://t.coâ€¦",A
"RT @OfficialAUSG: No classes and work tomorrow, December 8. Keep safe and pray Adamsonians! #walangpasok #RubyPH",NA
"RT @officialdohgov: Important Information: In case of #emergency #HagupitPH #RubyPH http://t.co/azWDbkDlQl""",NA
RT @officialdohgov: RED rainfall advisory still up over E. Visayas due to #RubyPH. On what these advisories mean: http://t.co/jGn9RIq2PM htâ€¦,NA
RT @oojeema: Let us all be on alert for #rubyph,NA
RT @Oxfam: #Hagupit is the 3rd typhoon in a row to hit the Philippines during the annual UN climate talks http://t.co/ojtH2dVpSH #COP20,NA
RT @Oxfam: Typhoon #Hagupit heading to #Philippines http://t.co/MkZSuymDzW Oxfam team preparing contingency stocks in case we need to respoâ€¦,NA
RT @OxfamAmerica: Millions are in the path of Typhoon #Hagupit/ #RubyPH. Help us save lives in the Philippines: http://t.co/cq6qdPgMEu,NA
RT @OxfamAustralia: Typhoon #Hagupit still recording windspeeds of up to 231km/m posing a significant threat to millions of people in The #â€¦,A
RT @PanahonTV: #RubyPH is expected to bring rains in Metro Manila. Check the areas you should avoid during rainy days in the Metro. http://â€¦,A
"RT @PanahonTV: #RubyPH is expected to make its landfall on Sat, it's best to be prepared. Arm yourself with these necessities: http://t.co/â€¦",NA
"RT @PanahonTV: According to PAGASA, Typhoon #RubyPH expected third landfall is on Sibuyan Island between 2-4 AM tomorrow.",A
RT @PatrickStump: @chauuking are you in or around the Philippines? I heard about typhoon hagupit. Please be safe!,NA
"RT @PhilippineStar: (Corrected) The following provinces are deemed ""critical areas"" in light of #RubyPH's possible landfall. #Hagupit http:â€¦",A
RT @PhilippineStar: ADVISORY: Currently experiencing #RubyPH's wrath? Here are the numbers and hashtags you need to know: http://t.co/2NFYAâ€¦,NA
RT @PhilippineStar: ADVISORY: Metro Manila and CALABARZON are now under Signal #1. Here are latest storm signals raised due to #RubyPH. httâ€¦,A
RT @PhilippineStar: BANNER STORY: UN: More than 30 M at risk from Typhoon #RubyPH | http://t.co/OoqdImyiGI http://t.co/8gDdJHE0OE,NA
RT @PhilippineStar: Newborn baby girl abandoned during #RubyPH in Lilo-an Cebu | via @dukefrasco http://t.co/tsSbSHtuSa,NA
RT @PhilippineStar: P-Noy on #RubyPH preparations: Failure is unforgivable,NA
RT @PhilippineStar: Super typhoon #RubyPH: Storm surge alert up | http://t.co/bvQ4jAP276 http://t.co/qYdUWLxnNW,NA
"RT @PhilippineStar: UPDATE: The following provinces are now placed under the list of ""critical areas"" due to Typhoon #RubyPH (#Hagupit) httâ€¦",NA
RT @PhilippineStar: WEATHER: #RubyPH is forecast to move west at 10 kph. NE Monsoon affecting Northern Luzon | via @dost_pagasa,A
RT @PhilippineStar: What are #StormSurges? Be aware. Be prepared. #RubyPH http://t.co/kKSTG2ILdf,NA
"RT @philredcross: As typhoon Ruby makes landfall, please have these flood safety tips in mind. Be safe everyone #RubyPH http://t.co/yAyw54Aâ€¦",NA
RT @PIANewsDesk: #PAGASA Forecaster Chris Perez announced that #RubyPH has been downgraded to a tropical storm. http://t.co/MiQDdHnWC6 | viâ€¦,A
RT @PlanAsia: Preparedness works! Download this checklist of crucial items for your go bag. #Hagupit #RubyPH http://t.co/vjyXcmA7Nb,NA
"RT @PLM_CEP: #WalangPasok Classes at all levels in PLM remains suspended tomorrow, 09 December. Admin and academic works... http://t.co/V8Qâ€¦",NA
RT @pnpdpcr: Here are some Storm Survival Tips in preparation for #Hagupit #RubyPH| Be Prepared @PNPhotline @pnppio @PNP_PCRG http://t.co/eâ€¦,NA
RT @PTVph: #RubyPH Public Storm Warning Signal as of 11:00 PM today http://t.co/b26mFNqdS2,A
RT @PTVph: Via @aprilenerio: PAGASA states the further intensification of typhoon #RubyPH is still possible as it... http://t.co/OI2OuBCsXm,A
RT @Q13FOX: Typhoon Hagupit pummels Philippines killing at least two &gt;&gt; http://t.co/7k4FsWNyqx http://t.co/BGnWgkUzWk,NA
RT @raffymagno: Take precautionary measures in anticipation of TS Hagupit #educACTION http://t.co/M2uHwSL9O7,NA
"RT @raffytima: As #RubyPH approaches, PAGASA &amp; JTWC adjust their storm track predictions, are slowly converging. EVERYONE prepare. http://tâ€¦",NA
"RT @rapplerdotcom: ""We need to take each typhoon entering PAR seriously."" No leaves for DILG, LGUs along Hagupit's path: http://t.co/BjvkoMâ€¦",NA
RT @rapplerdotcom: [UPDATED] #RubyPH: Iloilo City declares â€˜state of imminent dangerâ€™ http://t.co/CBTM1QVbY7,A
"RT @rapplerdotcom: Aquino hits alarmist media reports on Typhoon #RubyPH: http://t.co/gWPmZea1US ""Please be accurate.""",NA
"RT @rapplerdotcom: Expected #RubyPH landfall in Albay is 1pm, according to local officials. | via @iamdavidlozada",A
"RT @rapplerdotcom: High tide to aggravate #RubyPH impact on Metro http://t.co/v7u1J5tKGu Prep your homes accordingly, Metro Manilans!",A
RT @rapplerdotcom: PAGASA: #RubyPH 6pm landfall tomorrow in N. Mindoro. She will be felt tomorrow in Metro Manila. She will be her strongesâ€¦,A
"RT @rapplerdotcom: UPDATE as of 6 PM: Stranded due to #RubyPH â€“ 2,612 passengers, 36 vessels, 6 motor bancas and 522 rolling cargoes. via @â€¦",A
"RT @rapplerdotcom: UPDATED: As of 10 am Saturday, #RubyPH was again downgraded from a super typhoon to a typhoon by the JTWC. http://t.co/uâ€¦",A
RT @rapplerdotcom: Wonderful news in the midst of the storm! Baby abandoned then saved in Cebu during #RubyPH: http://t.co/tqMtPKdLjU http:â€¦,NA
RT @reedtimmerTVN: Super typhoon #Hagupit will graze N island of Samar by 00z on Dec 7 then Manilla by early Dec 9 as weaker storm http://tâ€¦,A
"RT @resebeexx: Stay at home, and keep safe everyone!á½ A Just PRAYá½¤F #RubyPH â˜âš¡",NA
RT @RodriguezJan15: Keep safe guys! Continue to pray for God's protection. á½¤F #RubyPH,NA
RT @Roseshey_Bidua: Our Yolanda experience was more than enough. Please don't make it as worst as before. #RubyPH #RubyInTacloban #Hagupit,NA
"RT @RyanMaue: Straight runner ... Typhoon #Hagupit now sporting large, ragged filled eye on IR http://t.co/je4O1hakPL",NA
"RT @senorpepr: Storm Surge Advisory for Oras, Eastern Samar.  #Hagupit #RubyPH http://t.co/9ShsPXUH9m",NA
RT @SMARTCares: Stay alert and be prepared. Follow @dost_pagasa @ndrrmc_opcen @philredcross @govph and @interaksyon for updates. #RubyPH #Sâ€¦,NA
"RT @sunstarcebu: In case of power disruption during #RubyPH, @VECO_Cebu will repair  generators first before restoring power | @JKVSunStar",NA
"RT @sunstarcebu: The sea is starting to get rough in Daanbantayan, #Cebu | @dsm_sunstar  #RubyPH  http://t.co/ngtWTOPRQ3",A
"RT @TagaLPU: PAGASA: Residents of NCR, other parts of Central &amp; Southern Luzon should brace for strong winds, heavy rains on Monday #RubyPH",A
"RT @Team_Inquirer: ICYMI: 21 dead, says Red Cross exec http://t.co/lrLprqZ56E #RubyPH",NA
RT @TeamLouis1DPH: List of critical areas. Emergency preparations are highly recommended. Keep safe everyone! ðŸ™ŒðŸ™â˜ Please spread. #RubyPH htâ€¦,A
RT @Tearfund: #Hagupit is due to hit the Filipino capital today. Twenty one people have been killed and 1million affected so far. Please coâ€¦,A
RT @TeenQueenPost: STRONG WINDS NOW HERE IN CEBU!!!!! SHOCKS!! SO CREEPY!!! #RubyPH,A
RT @TelegraphNews: Typhoon Hagupit howls through the central Philippines http://t.co/aXadRjptha via @TelegraphVideo http://t.co/cSdZWWUcwf,NA
"RT @TheGUIDON: Classes have been suspended in the Ateneo de Manila University tomorrow, Dec. 9, 2014, due to #RubyPH. http://t.co/uzcYZOR7kg",NA
RT @thejudsonjones: With a storm moving slower than you can run -- rain &amp; flooding become some of the main concerns! #Hagupit (#RubyPH) httâ€¦,NA
"RT @TheLaSallian: PAGASA: Signal No. 1 declared in Metro Manila, might be raised to Signal No. 2  tonight as #RubyPH maintains strength | vâ€¦",A
RT @theTEENstagram: Naglandfall na ang bagyo sa Eastern Samar. Stay safe everyone! Keep on praying and always be alert. #RubyPH,NA
RT @TheWorldPost: Death toll from Philippines typhoon climbs to 21 http://t.co/s7U6tyee5B,NA
"RT @thiiirdangel: ""PAGASA said Metro Manila will feel the ""strongest impact"" of Ruby from December 8-9"" @rapplerdotcom #RubyPH",A
RT @tiemsin: #RubyPH nearest in Legazpi City 10am tomorrow says @jssalceda #BePreparedPH @SaveChildrenPH,A
RT @TigersOfManila: Signal no. 2 has been raised in Metro Manila by PAGASA. #RubyPH,A
RT @timesofindia: Philippines on highest alert as super typhoon #Hagupit approaches http://t.co/6Asdg3PReU http://t.co/K2DWMnyYTA,NA
"RT @TomSaterCNN: Never before has the #Philippines been more prepared for a #typhoon . #Hagupit #RubyPH is churning, stay in centers. http:â€¦",NA
RT @TomSaterCNN: Past December #Philippines storms have taken too many lives. #Hagupit is stronger than these two. @cnntoday @cnni http://tâ€¦,NA
"RT @twc_hurricane: BREAKING: #Hagupit (#RubyPH) strengthens to super #typhoon again. 150 mph max sust'd winds, per latest JTWC advisory. htâ€¦",A
"RT @twc_hurricane: DEVELOPING: Western eyewall of #Typhoon #Hagupit (#RubyPH) now nearing east coast of Samar, #Philippines. http://t.co/8Uâ€¦",A
"RT @ukgdos: PAGASA: Effects of Typhoon #RubyPH will be felt in Metro Manila starting tomorrow, Dec. 8, and will peak at around 8-10 PM",A
RT @ukinphilippines: We have updated our travel advice ref Typhoon #RubyPH / # Hagupit. Take care! https://t.co/0gwuyJ4lTx,NA
RT @UMC_UMCOR: UMCOR Philippines team is taking down a tent w/ supplies ahead of #Hagupit potenially hitting Tacloban. Supplies moved to coâ€¦,NA
RT @unisdr: UNISDR Typhoon #Hagupit #Ruby disaster risk reduction situation report - #drr #wcdrr http://t.co/7u04hlFR3t,NA
"RT @uplbperspective: THIS JUST IN: Laguna is now under storm signal #3, as of 11pm. #RubyPH http://t.co/UXTXEbnPW9",A
"RT @usg_dlsu: Stay safe, Lasallians! Take note of these emergency hotlines and stay updated always. #RubyPH http://t.co/azPTJaXxCV",NA
"RT @usg_dlsu: To all Lasallians in dorms and condos, make sure to stock up on food and essentials this week in preparation for #RubyPH. Staâ€¦",NA
"RT @valenzuelacity: Mayor REX Gatchalian suspends classes in ALL LEVELS (Public &amp; Private schools) tomorrow, December 9, due to #RubyPH. #wâ€¦",NA
"RT @VanDamCNN: As #RubyPH slows down, excessive rainfall is major concern. #Manila could receive 340mm of rain in 48 hrs. @cnnbrk http://t.â€¦",A
"RT @victoriatulad: Although #RubyPH has weakened, Pagasa still warns of strong winds/rains, floods and landslides. @gmanews",A
"RT @victoriatulad: Pagasa says #RubyPH's eye will be closest to MMla, particularly areas in the south(Pateros, Taguig, Pasay,etc),bet.8pm-1â€¦",A
"RT @vijaylive: BREAKING NEWS: ALREADY A SUPER TYPHOON #HAGUPIT IS GOING TO BE A #HAIYAN IN 24 HOURS. EXPECTED MAX WINDS: 315 KM/H, GUSTS: 3â€¦",A
RT @weatherchannel: We're tracking Typhoon #Hagupit (#RubyPH) as it barrels through the #Philippines. Follow @TWC_Hurricane for updates. htâ€¦,NA
RT @weathernetwork: GRAPHIC: Typhoon #Hagupit expected impacts. Details: http://t.co/OibWkdvTwc #RubyPH http://t.co/4cYMjfdO4u,NA
RT @wesleywolfe44: #Hagupit is going to be a huge threat to the island nation of the #Philippines strength compatible to Super Typhoon Hayiâ€¦,NA
"RT @With_WINNER: To Inner Circles &amp; everyone in  Philippines, please take care &amp; stay safe during the arrival of Typhoon Ruby! á½ŠAá¼°2á¼¾0",NA
"RT @WSJ: â€œItâ€™s now in Godâ€™s hands."" Typhoon #Hagupit makes landfall in Philippines: http://t.co/cyMoebW9L4 #RubyPH",NA
RT @YahooPH: ICYMI: Areas with storm signal warnings because of #RubyPH: http://t.co/5BUmGKfeMH,A
RT @YebSano: Expected rainfall amount 7.5-20mm per hour (heavy - intense) within 600 kilometer diameter of Typhoon #Hagupit #RubyPH,A
RT @YouScoop: ADVISORY: Metro Manila under Signal No. 1 as #RubyPH heads for Masbate http://t.co/ozIXgYVUah,A
"RT OCD: Landfall within 1 hour. Power down in areas of Samar, Albay, Sorsogon and Tacloban. Cell phone signal getting scratchy #RubyPH",A
"Scary another possible Super Typhoon heading to the Philippines... International name Typhoon Hagupit,â€¦ http://t.co/t0KHhmdE5D",NA
"SEVERE WEATHER BULLETIN NUMBER FOURTEEN TROPICAL CYCLONE WARNING: TYPHOON ""RUBY"" (""HAGUPIT"") Issued at 11:00... http://t.co/GB11g4g9ve",A
Signal no. 2 in Masbate. Stay safe everyoneðŸ™ #RubyPH #Hagupit,A
"Signal no. 2 is issued over Camarines Sur, Romblon, Leyte, Southern Leyte, Capiz, Cebu City, northern Cebu, Dinagat Islands. #RubyPH",A
Signal no. 3 in Cavite. á½¢D keep safe everyone!á½¡4 #RubyPH,A
Slowly moving and DANGEROUS #Hagupit impacts Phillipines this weekend. HUGE flood potential! http://t.co/buWRajnei1 http://t.co/vnpzauNqRT,NA
"Stay safe and dry, everyone! May typhoon Ruby leave PAR sooner than forcast! #RubyPH",NA
Stay safe everyone! #SuperTyphoon #Hagupit,NA
Stay safe guys RT @metoffice Typhoon #Hagupit still on course for the Philippines http://t.co/1IOJcQgJbA http://t.co/7YwI1Ljysy,NA
Stay safe.   #RubyPH #TyphoonHagupit #Philippines #tumblr http://t.co/5vv1thA9La,NA
"Storm #Hagupit on the way to #Vietnam, landfall expected for Thursday. #CARE teams closely monitoring, ready to respond if needed.",A
"Storm Hagupit approaching in Paracel, Spratly Archipelagos - VietNamNet Bridge http://t.co/ZssW4ZzSJE #Spratlys",NA
Super Typhoon Hagupit heads to Phillipines. Disruption to travel and anticipated heavy destruction. http://t.co/9nTVJDXQ0m #prayers #typhoon,A
"Super Typhoon Hagupit now ~180 mph, headed for Philippines http://t.co/fu6Ais8MZ4",A
"Super Typhoon Hagupit poses deadly risks to Philippines, raises specter of Haiyan - Mashable",NA
Super Typhoon RUBY  #TyphoonRuby  #TyphoonHagupit #RubyPH #Hagupit expected rain and path. http://t.co/FwBu5oQy8W,A
"Thanks partly to developing #ElNiÃ±o, Typhoon #Hagupit will be weaker than Hayan at Philippine landfall. @DiscoverMag http://t.co/iPgEcz7vo6",NA
The latest public storm warning signals #RubyPH http://t.co/a0xjb6Q2uS | via @WeatherPHL,NA
"THIS SATELLITE IMAGE SHOWS, TYPHOON #HAGUPIT'S SIZE IS BIGGER THAN #PHILIPPINES, IN 24 HRS HEAVY RAINS EXPECTED. http://t.co/4so4Y0w4W8",A
"Tropical Storm Hagupit batters Philippines, killing at least 21 Birds-eye viewâ€¦ http://t.co/GjqDLSjY4w #Typhoon",NA
"Tropical Storm Hagupit batters Philippines, killing at least 21: The deadly storm thatâ€¦ http://t.co/Vpxdm0zzp7 #CNN",NA
